track_name,stem_id,instrument,role,bpm,polyphony_score,dynamics_score,new_role,classification_reason,old_role
Track00826,S12,Acoustic Guitar (nylon),Harmony,163.04,2.312995433807373,0.5444571656654376,Harmony,Ranked Harmony,Harmony
Track00835,S00,Drums,Drums,113.64,2.4597926139831543,0.6615023842795902,Drums,List Match,Drums
Track00835,S01,Electric Guitar (clean),Harmony,113.64,1.814454197883606,0.3665236785470129,Harmony,Ranked Harmony,Harmony
Track00835,S02,Electric Bass (finger),Bass,113.64,1.533063888549805,0.3587373113949326,Bass,List Match,Bass
Track00835,S03,Ocarina,Lead,113.64,1.3779023885726929,0.5851328517373411,Lead,Top 2/8 Poly,Lead
Track00835,S04,Electric Piano 2,Harmony,113.64,1.83993661403656,0.4604190551643499,Harmony,Ranked Harmony,Harmony
Track00835,S05,String Ensemble 1,Harmony,113.64,1.9457982778549197,0.2454038915872924,Harmony,Ranked Harmony,Lead
Track00835,S06,Lead 8 (bass + lead),Bass,113.64,1.882551670074463,0.3497162592541204,Bass,List Match,Bass
Track00835,S07,Choir Aahs,Harmony,113.64,1.9837957620620728,0.2522007581384795,Harmony,Ranked Harmony,Harmony
Track00835,S08,French Horn,Harmony,113.64,1.5487914085388184,0.2176550953161276,Harmony,Ranked Harmony,Harmony
Track00835,S09,Tuba,Bass,113.64,1.803286075592041,0.5675923819541602,Bass,List Match,Bass
Track00835,S10,Pad 1 (new age),Lead,113.64,0.8847792744636536,0.6253230253323255,Lead,Top 2/8 Poly,Lead
Track00835,S11,Brass Section,Harmony,113.64,2.234046459197998,0.6708441613259218,Harmony,Ranked Harmony,Harmony
Track00837,S00,Fretless Bass,Bass,133.93,1.9880391359329224,0.1869269985682859,Bass,List Match,Bass
Track00837,S01,Rock Organ,Harmony,133.93,1.8400613069534304,0.2240702126473365,Harmony,Ranked Harmony,Harmony
Track00837,S02,Drums,Drums,133.93,2.429185628890991,0.5959466654984973,Drums,List Match,Drums
Track00837,S03,Bright Acoustic Piano,Harmony,133.93,2.1215908527374268,0.2001713307982851,Harmony,Ranked Harmony,Harmony
Track00837,S04,Acoustic Guitar (steel),Harmony,133.93,1.9791374206542969,0.4885057649356943,Harmony,Ranked Harmony,Lead
Track00837,S05,Electric Guitar (clean),Lead,133.93,1.6516408920288086,0.4230789394320512,Lead,Top 1/4 Poly,Lead
Track00827,S00,Fretless Bass,Bass,90.36,0.9273409843444824,0.5185096584908199,Bass,List Match,Bass
Track00827,S01,Electric Guitar (clean),Lead,90.36,1.493207931518555,0.3907628672506878,Lead,Top 4/13 Poly,Lead
Track00827,S02,Electric Piano 2,Lead,90.36,1.4217203855514526,0.4504655981755512,Lead,Top 4/13 Poly,Lead
Track00827,S03,Flute,Lead,90.36,0.7415362000465393,0.2906214350810439,Lead,Top 4/13 Poly,Lead
Track00827,S04,Pad 1 (new age),Harmony,90.36,1.84356951713562,0.5727095033697387,Harmony,Ranked Harmony,Harmony
Track00827,S05,String Ensemble 1,Harmony,90.36,1.906473994255066,0.2338421421871596,Harmony,Ranked Harmony,Harmony
Track00827,S06,Synth Strings 1,Harmony,90.36,1.8479191064834597,0.2687926142863255,Harmony,Ranked Harmony,Harmony
Track00827,S07,String Ensemble 1,Harmony,90.36,1.6233760118484497,0.1956757154717163,Harmony,Ranked Harmony,Harmony
Track00827,S08,Drums,Drums,90.36,2.4456586837768555,0.7628281257553223,Drums,List Match,Drums
Track00827,S09,Acoustic Grand Piano,Harmony,90.36,2.049068689346313,0.5599381075821608,Harmony,Ranked Harmony,Harmony
Track00827,S10,Distortion Guitar,Harmony,90.36,1.775019288063049,0.1209651303867182,Harmony,Ranked Harmony,Harmony
Track00827,S11,Electric Guitar (muted),Harmony,90.36,2.236557722091675,0.5068854161540312,Harmony,Ranked Harmony,Harmony
Track00827,S12,Pad 2 (warm),Harmony,90.36,2.458946466445923,0.4141042864600085,Harmony,Ranked Harmony,Harmony
Track00827,S13,Distortion Guitar,Harmony,90.36,1.774062991142273,0.1047444482452982,Harmony,Ranked Harmony,Harmony
Track00827,S14,Overdriven Guitar,Lead,90.36,0.9201617240905762,0.3262180728618394,Lead,Top 4/13 Poly,Harmony
Track00831,S00,Electric Piano 1,Harmony,144.23,2.237079620361328,0.3366442312423505,Harmony,Ranked Harmony,Harmony
Track00831,S01,Electric Piano 1,Harmony,144.23,2.185351848602295,0.3799925000136357,Harmony,Ranked Harmony,Harmony
Track00831,S02,Electric Piano 1,Harmony,144.23,2.195807933807373,0.3787728806903163,Harmony,Ranked Harmony,Harmony
Track00831,S03,Electric Piano 1,Harmony,144.23,1.9913339614868164,0.3471959420703244,Harmony,Ranked Harmony,Harmony
Track00831,S04,Glockenspiel,Harmony,144.23,2.3203225135803223,0.7178699778884207,Harmony,Ranked Harmony,Harmony
Track00831,S05,Electric Piano 1,Lead,144.23,1.3219313621520996,0.2401486044754038,Lead,Top 4/13 Poly,Harmony
Track00831,S06,Pizzicato Strings,Harmony,144.23,1.6532716751098633,0.5537611787829395,Harmony,Ranked Harmony,Lead
Track00831,S07,Drums,Drums,144.23,2.4473257064819336,0.6068779028884124,Drums,List Match,Drums
Track00831,S08,Pizzicato Strings,Harmony,144.23,1.8083621263504028,0.5073010498216616,Harmony,Ranked Harmony,Lead
Track00831,S09,Fretless Bass,Bass,144.23,2.091381072998047,0.3506587616727195,Bass,List Match,Bass
Track00831,S10,Electric Guitar (muted),Harmony,144.23,2.125539779663086,0.3699941998957786,Harmony,Ranked Harmony,Harmony
Track00831,S11,Rock Organ,Lead,144.23,1.3398886919021606,0.2715342420341916,Lead,Top 4/13 Poly,Lead
Track00831,S12,Pad 1 (new age),Lead,144.23,0.9275079369544984,0.4768469424880898,Lead,Top 4/13 Poly,Harmony
Track00831,S13,Accordion,Harmony,144.23,1.7330666780471802,0.2047344109312223,Harmony,Ranked Harmony,Harmony
Track00831,S14,Synth Strings 2,Lead,144.23,-1.0,-1.0,Lead,Top 4/13 Poly,Harmony
Track00838,S00,Drums,Drums,117.19,2.439919233322144,0.6934123540554666,Drums,List Match,Drums
Track00838,S02,Electric Guitar (muted),Harmony,117.19,1.748548150062561,0.6126927158693248,Harmony,Ranked Harmony,Lead
Track00838,S03,Harmonica,Lead,117.19,1.2832093238830566,0.3691367432502578,Lead,Top 2/8 Poly,Lead
Track00838,S04,Pad 3 (polysynth),Harmony,117.19,1.9497640132904053,0.5481738145326592,Harmony,Ranked Harmony,Harmony
Track00838,S05,Pad 1 (new age),Harmony,117.19,1.4489128589630127,0.5516407149328098,Harmony,Ranked Harmony,Lead
Track00838,S06,Acoustic Grand Piano,Harmony,117.19,2.0322957038879395,0.347813178524853,Harmony,Ranked Harmony,Harmony
Track00838,S07,Synth Strings 1,Harmony,117.19,1.8883055448532104,0.2536827639604062,Harmony,Ranked Harmony,Harmony
Track00838,S08,Electric Piano 2,Harmony,117.19,1.6136950254440308,0.3853812678854046,Harmony,Ranked Harmony,Harmony
Track00838,S09,Electric Guitar (jazz),Lead,117.19,-1.0,-1.0,Lead,Top 2/8 Poly,Harmony
Track00839,S00,Acoustic Guitar (steel),Harmony,147.06,1.9532431364059448,0.3690716097330679,Harmony,Ranked Harmony,Harmony
Track00839,S01,Acoustic Guitar (steel),Harmony,147.06,1.9313000440597532,0.3511892703824836,Harmony,Ranked Harmony,Harmony
Track00839,S02,Electric Guitar (jazz),Lead,147.06,0.9067355990409852,0.4370263920836753,Lead,Top 2/8 Poly,Lead
Track00839,S03,Drums,Drums,147.06,2.326993465423584,0.4647095914590593,Drums,List Match,Drums
Track00839,S04,Bright Acoustic Piano,Harmony,147.06,1.9899669885635376,0.3810417982806937,Harmony,Ranked Harmony,Harmony
Track00839,S05,Fretless Bass,Bass,147.06,1.5477783679962158,0.252834217502669,Bass,List Match,Bass
Track00839,S06,Electric Guitar (jazz),Lead,147.06,0.8174313306808472,0.3648779997152765,Lead,Top 2/8 Poly,Lead
Track00839,S07,Lead 3 (calliope),Harmony,147.06,1.9151928424835205,0.2417871904726292,Harmony,Ranked Harmony,Lead
Track00839,S09,Electric Piano 1,Harmony,147.06,1.7463479042053225,0.2789953549094213,Harmony,Ranked Harmony,Harmony
Track00839,S10,Synth Voice,Harmony,147.06,1.8257219791412356,0.3278158645738745,Harmony,Ranked Harmony,Harmony
Track00836,S00,Drums,Drums,159.57,2.455482721328736,0.6101180293211566,Drums,List Match,Drums
Track00836,S01,Electric Bass (finger),Bass,159.57,1.7391142845153809,0.2956008366191546,Bass,List Match,Bass
Track00836,S02,Electric Piano 1,Harmony,159.57,1.807060956954956,0.3899941460983226,Harmony,Ranked Harmony,Harmony
Track00836,S03,String Ensemble 2,Harmony,159.57,1.8572901487350464,0.3036465569184166,Harmony,Ranked Harmony,Harmony
Track00836,S04,String Ensemble 2,Harmony,159.57,1.8126288652420044,0.3209094113012307,Harmony,Ranked Harmony,Harmony
Track00836,S05,Harmonica,Harmony,159.57,1.9158427715301516,0.5711464098600797,Harmony,Ranked Harmony,Harmony
Track00836,S06,String Ensemble 2,Lead,159.57,1.3574094772338867,0.4616683917304682,Lead,Top 3/11 Poly,Lead
Track00836,S07,Acoustic Guitar (steel),Harmony,159.57,2.0581729412078857,0.5273380167369837,Harmony,Ranked Harmony,Harmony
Track00836,S08,Brass Section,Harmony,159.57,1.6294426918029783,0.2687835291278135,Harmony,Ranked Harmony,Harmony
Track00836,S09,Electric Guitar (jazz),Harmony,159.57,1.543826699256897,0.4104095617115496,Harmony,Ranked Harmony,Lead
Track00836,S10,Electric Guitar (jazz),Harmony,159.57,1.5472923517227173,0.5323427729634104,Harmony,Ranked Harmony,Harmony
Track00836,S11,Violin,Lead,159.57,1.2601200342178345,0.3453273182863074,Lead,Top 3/11 Poly,Lead
Track00836,S12,Brass Section,Lead,159.57,1.2163453102111816,0.2109799653336241,Lead,Top 3/11 Poly,Harmony
Track00843,S00,Fretless Bass,Bass,156.25,1.075421929359436,0.3407685509176568,Bass,List Match,Bass
Track00843,S01,Acoustic Guitar (nylon),Harmony,156.25,2.051448345184326,0.3443250223400401,Harmony,Ranked Harmony,Harmony
Track00843,S02,Acoustic Guitar (steel),Harmony,156.25,1.6126408576965332,0.5867204194865068,Harmony,Ranked Harmony,Lead
Track00843,S03,Acoustic Guitar (steel),Harmony,156.25,1.733572006225586,0.6270719486487227,Harmony,Ranked Harmony,Lead
Track00843,S04,Acoustic Guitar (steel),Harmony,156.25,1.827502965927124,0.5953125634173667,Harmony,Ranked Harmony,Lead
Track00843,S05,Electric Guitar (jazz),Lead,156.25,1.554964542388916,0.7066894296968972,Lead,Top 2/6 Poly,Harmony
Track00843,S06,Electric Piano 2,Lead,156.25,0.964402198791504,0.5737668122977168,Lead,Top 2/6 Poly,Harmony
Track00843,S07,Drums,Drums,156.25,2.2808709144592285,0.3862464209723268,Drums,List Match,Drums
Track00845,S00,Electric Bass (finger),Bass,166.67,1.6697704792022705,0.3143219892892433,Bass,List Match,Bass
Track00845,S02,Synth Voice,Lead,166.67,1.3032492399215698,0.5121069203565815,Lead,Top 2/6 Poly,Lead
Track00845,S03,Electric Guitar (clean),Harmony,166.67,1.9894994497299197,0.4225663234158157,Harmony,Ranked Harmony,Harmony
Track00845,S04,Synth Voice,Harmony,166.67,1.436312913894653,0.256829933243766,Harmony,Ranked Harmony,Lead
Track00845,S05,String Ensemble 2,Harmony,166.67,1.993642807006836,0.2372283724858039,Harmony,Ranked Harmony,Harmony
Track00845,S06,Trumpet,Lead,166.67,-1.0,-1.0,Lead,Top 2/6 Poly,Lead
Track00845,S07,Drums,Drums,166.67,2.4190783500671387,0.6408860927927796,Drums,List Match,Drums
Track00845,S08,Electric Piano 2,Harmony,166.67,2.070523977279663,0.5201402057229566,Harmony,Ranked Harmony,Harmony
Track00842,S00,Acoustic Guitar (steel),Harmony,127.12,1.3999186754226685,0.3870214690298217,Harmony,Ranked Harmony,Harmony
Track00842,S01,Acoustic Guitar (nylon),Harmony,127.12,2.0997090339660645,0.4603039453762228,Harmony,Ranked Harmony,Harmony
Track00842,S02,String Ensemble 1,Harmony,127.12,1.8022764921188357,0.3247031058207286,Harmony,Ranked Harmony,Harmony
Track00842,S03,Acoustic Guitar (nylon),Harmony,127.12,1.9940145015716555,0.5700016629649143,Harmony,Ranked Harmony,Harmony
Track00842,S04,Electric Piano 1,Lead,127.12,1.037725567817688,0.37042049808976,Lead,Top 4/12 Poly,Lead
Track00842,S05,String Ensemble 1,Harmony,127.12,1.8100440502166748,0.3169413665843754,Harmony,Ranked Harmony,Harmony
Track00842,S06,Electric Guitar (clean),Lead,127.12,1.3120309114456177,0.343369112739288,Lead,Top 4/12 Poly,Harmony
Track00842,S07,Ocarina,Harmony,127.12,1.3432433605194092,0.4094395630926006,Harmony,Ranked Harmony,Harmony
Track00842,S09,Drums,Drums,127.12,2.40154242515564,0.4611624190313651,Drums,List Match,Drums
Track00842,S10,Acoustic Grand Piano,Harmony,127.12,1.7606804370880127,0.3981289248039645,Harmony,Ranked Harmony,Harmony
Track00842,S11,Fretless Bass,Bass,127.12,1.4926153421401978,0.4785723297378184,Bass,List Match,Bass
Track00842,S12,Electric Guitar (jazz),Lead,127.12,0.8033182621002197,0.205372112049719,Lead,Top 4/12 Poly,Lead
Track00842,S13,Overdriven Guitar,Harmony,127.12,1.6280288696289062,0.2224768132988473,Harmony,Ranked Harmony,Harmony
Track00842,S14,Pan Flute,Lead,127.12,1.272729516029358,0.5173665239758465,Lead,Top 4/12 Poly,Lead
Track00840,S00,Whistle,Lead,125.0,1.0565115213394165,0.2720174538917529,Lead,Top 4/13 Poly,Lead
Track00840,S01,String Ensemble 2,Harmony,125.0,1.969361662864685,0.2094119029257255,Harmony,Ranked Harmony,Harmony
Track00840,S02,String Ensemble 1,Harmony,125.0,1.867231369018555,0.2167142047447489,Harmony,Ranked Harmony,Harmony
Track00840,S03,Church Organ,Lead,125.0,1.459867000579834,0.0277086062218241,Lead,Top 4/13 Poly,Harmony
Track00840,S04,Electric Bass (finger),Bass,125.0,1.3681355714797974,0.1819343025129295,Bass,List Match,Bass
Track00840,S05,Drums,Drums,125.0,2.4469118118286133,0.5252008209686869,Drums,List Match,Drums
Track00840,S06,Clavinet,Harmony,125.0,2.410274028778076,0.4092409603274437,Harmony,Ranked Harmony,Harmony
Track00840,S07,Electric Piano 1,Harmony,125.0,2.2808587551116943,0.2524978935177317,Harmony,Ranked Harmony,Harmony
Track00840,S08,Electric Piano 1,Harmony,125.0,2.312563896179199,0.397079703967669,Harmony,Ranked Harmony,Harmony
Track00840,S09,Electric Guitar (clean),Harmony,125.0,2.114367961883545,0.3672501444909363,Harmony,Ranked Harmony,Harmony
Track00840,S10,Alto Sax,Lead,125.0,1.2562352418899536,0.3376967482327669,Lead,Top 4/13 Poly,Lead
Track00840,S11,Acoustic Guitar (steel),Harmony,125.0,1.6978189945220947,0.592318641235447,Harmony,Ranked Harmony,Lead
Track00840,S12,Synth Strings 2,Harmony,125.0,1.9768812656402588,0.5986662884490798,Harmony,Ranked Harmony,Harmony
Track00840,S13,Choir Aahs,Harmony,125.0,1.9704424142837524,0.2738982158308506,Harmony,Ranked Harmony,Harmony
Track00840,S14,Choir Aahs,Lead,125.0,-1.0,-1.0,Lead,Top 4/13 Poly,Harmony
Track00858,S00,Fretless Bass,Bass,98.68,1.2734769582748413,0.4081938568533412,Bass,List Match,Bass
Track00858,S01,Drums,Drums,98.68,2.3173980712890625,0.6161019044870081,Drums,List Match,Drums
Track00858,S02,Electric Piano 1,Harmony,98.68,2.0825753211975098,0.4378281754061631,Harmony,Ranked Harmony,Lead
Track00858,S03,Acoustic Guitar (nylon),Harmony,98.68,2.039761781692505,0.3112654653405065,Harmony,Ranked Harmony,Harmony
Track00858,S04,String Ensemble 1,Harmony,98.68,1.8804155588150024,0.3524697282753677,Harmony,Ranked Harmony,Harmony
Track00858,S05,Acoustic Grand Piano,Lead,98.68,1.7943154573440552,0.319214473781276,Lead,Top 2/5 Poly,Lead
Track00858,S06,Acoustic Guitar (steel),Lead,98.68,1.6358642578125,0.6185041000484661,Lead,Top 2/5 Poly,Lead
Track00855,S00,Acoustic Grand Piano,Harmony,138.89,2.002537488937378,0.301694045444949,Harmony,Ranked Harmony,Lead
Track00855,S01,Electric Bass (finger),Bass,138.89,1.665063738822937,0.0716881879028397,Bass,List Match,Bass
Track00855,S02,Electric Bass (pick),Bass,138.89,2.252037286758423,0.2970190069201863,Bass,List Match,Bass
Track00855,S03,Acoustic Grand Piano,Harmony,138.89,2.01527738571167,0.3590703832106034,Harmony,Ranked Harmony,Harmony
Track00855,S04,Pad 1 (new age),Harmony,138.89,1.744422435760498,0.3264525846110569,Harmony,Ranked Harmony,Harmony
Track00855,S05,Overdriven Guitar,Harmony,138.89,1.9408581256866453,0.2039298006745577,Harmony,Ranked Harmony,Harmony
Track00855,S07,Tenor Sax,Lead,138.89,1.2752870321273804,0.4294308236997135,Lead,Top 2/6 Poly,Lead
Track00855,S08,Electric Piano 1,Lead,138.89,1.5519495010375977,0.1542477929615319,Lead,Top 2/6 Poly,Lead
Track00855,S09,Drums,Drums,138.89,2.4640064239501958,0.6368034025805777,Drums,List Match,Drums
Track00857,S00,Acoustic Guitar (steel),Harmony,113.64,2.034945249557495,0.2720148422020601,Harmony,Ranked Harmony,Harmony
Track00857,S01,Drums,Drums,113.64,2.455770969390869,0.7580902710917623,Drums,List Match,Drums
Track00857,S02,Electric Piano 2,Harmony,113.64,1.8284815549850464,0.3905381662534963,Harmony,Ranked Harmony,Harmony
Track00857,S03,Electric Bass (finger),Bass,113.64,1.5656743049621582,0.2874908310356517,Bass,List Match,Bass
Track00857,S04,Electric Guitar (muted),Harmony,113.64,2.160234212875366,0.5002065109972078,Harmony,Ranked Harmony,Harmony
Track00857,S05,Electric Guitar (clean),Harmony,113.64,1.7892464399337769,0.2349165333436237,Harmony,Ranked Harmony,Harmony
Track00857,S06,Pan Flute,Lead,113.64,1.1688987016677856,0.4028941764708402,Lead,Top 2/8 Poly,Lead
Track00857,S07,String Ensemble 2,Lead,113.64,1.6391513347625732,0.250577135170321,Lead,Top 2/8 Poly,Lead
Track00857,S08,Choir Aahs,Harmony,113.64,1.6543643474578855,0.3502255427683501,Harmony,Ranked Harmony,Harmony
Track00857,S09,Overdriven Guitar,Harmony,113.64,1.9211550951004028,0.1529739568718549,Harmony,Ranked Harmony,Lead
Track00859,S00,Honky-tonk Piano,Harmony,113.64,2.203219413757324,0.4077930204916657,Harmony,Ranked Harmony,Harmony
Track00859,S01,Electric Bass (finger),Bass,113.64,1.557461857795715,0.1985312410974101,Bass,List Match,Bass
Track00859,S02,Electric Guitar (muted),Harmony,113.64,2.152660131454468,0.412010169536684,Harmony,Ranked Harmony,Harmony
Track00859,S03,Harmonica,Lead,113.64,1.1114060878753662,0.289243520604015,Lead,Top 2/8 Poly,Lead
Track00859,S04,String Ensemble 1,Harmony,113.64,1.902545690536499,0.2911143493172849,Harmony,Ranked Harmony,Harmony
Track00859,S05,Electric Guitar (clean),Lead,113.64,1.440631866455078,0.2161963619340501,Lead,Top 2/8 Poly,Lead
Track00859,S06,Brass Section,Harmony,113.64,2.2010252475738525,0.3581517301857189,Harmony,Ranked Harmony,Harmony
Track00859,S07,Brass Section,Harmony,113.64,1.9598276615142824,0.3492953543478313,Harmony,Ranked Harmony,Lead
Track00859,S08,Lead 2 (sawtooth),Harmony,113.64,2.0064680576324463,0.420373235589293,Harmony,Ranked Harmony,Harmony
Track00859,S09,Drums,Drums,113.64,2.439847707748413,0.6522489107960274,Drums,List Match,Drums
Track00861,S00,Clavinet,Harmony,104.17,2.223541021347046,0.3775036954512165,Harmony,Ranked Harmony,Lead
Track00861,S01,Electric Bass (finger),Bass,104.17,2.073839902877808,0.3174287846828111,Bass,List Match,Bass
Track00861,S02,Percussive Organ,Lead,104.17,1.7228790521621704,0.3670356618864908,Lead,Top 2/7 Poly,Lead
Track00861,S03,Lead 8 (bass + lead),Bass,104.17,2.037905693054199,0.3197644144382134,Bass,List Match,Bass
Track00861,S04,Electric Guitar (clean),Harmony,104.17,2.375526666641236,0.3789906584176094,Harmony,Ranked Harmony,Harmony
Track00861,S05,Clavinet,Harmony,104.17,2.3391458988189697,0.3048936884691793,Harmony,Ranked Harmony,Harmony
Track00861,S06,Electric Guitar (muted),Lead,104.17,1.921491026878357,0.3060622342186846,Lead,Top 2/7 Poly,Lead
Track00861,S07,Brass Section,Harmony,104.17,1.983305811882019,0.23264607970102,Harmony,Ranked Harmony,Harmony
Track00861,S08,String Ensemble 2,Harmony,104.17,1.943522572517395,0.3821084817195682,Harmony,Ranked Harmony,Harmony
Track00861,S09,Drums,Drums,104.17,2.3796658515930176,0.805591347441868,Drums,List Match,Drums
Track00860,S00,Drums,Drums,113.64,2.451972007751465,0.5730540397469694,Drums,List Match,Drums
Track00860,S01,Electric Guitar (clean),Harmony,113.64,1.7113630771636963,0.5792351153361929,Harmony,Ranked Harmony,Harmony
Track00860,S02,Electric Bass (finger),Bass,113.64,1.8039216995239256,0.3238672126475277,Bass,List Match,Bass
Track00860,S03,Ocarina,Lead,113.64,1.4053258895874023,0.6079807192080171,Lead,Top 3/9 Poly,Lead
Track00860,S04,Electric Piano 2,Harmony,113.64,2.203698873519897,0.628268949764581,Harmony,Ranked Harmony,Lead
Track00860,S05,String Ensemble 1,Harmony,113.64,1.942677974700928,0.3025362198491915,Harmony,Ranked Harmony,Harmony
Track00860,S06,Lead 8 (bass + lead),Bass,113.64,1.743696689605713,0.2164407441537394,Bass,List Match,Bass
Track00860,S07,Choir Aahs,Harmony,113.64,2.063196420669556,0.2390208009991009,Harmony,Ranked Harmony,Harmony
Track00860,S08,French Horn,Lead,113.64,1.6237376928329468,0.2338737444640074,Lead,Top 3/9 Poly,Harmony
Track00860,S09,Tuba,Bass,113.64,1.842757225036621,0.5788851699014931,Bass,List Match,Bass
Track00860,S10,Pad 1 (new age),Lead,113.64,1.1126997470855713,0.6416260653300161,Lead,Top 3/9 Poly,Lead
Track00860,S11,Brass Section,Harmony,113.64,2.2511134147644043,0.4646839865567601,Harmony,Ranked Harmony,Harmony
